8:30 AM,,US,Durable Goods Orders MoM AUG,0.00%,3.6% ®,-1.40%,-0.50%,,
Friday September 30 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM AUG,0.00%,0.4% ®,0.10%,0.30%,,
8:30 AM,,US,Personal Income (MoM) AUG,0.20%,0.40%,0.20%,0.10%,,
Wednesday October 05 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade AUG,$-40.73B,$-39.55B ®,$-39.3B,$ -40B,,
Friday October 07 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls SEP,156K,167K ®,175K,189K,,
Friday October 14 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM SEP,0.60%,-0.2% ®,0.60%,0.40%,,
Tuesday October 18 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY SEP,2.20%,2.30%,2.30%,2.30%,,
8:30 AM,,US,Inflation Rate YoY SEP,1.50%,1.10%,1.50%,1.30%,,
Thursday October 27 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM SEP,-0.10%,0.3% ®,0.10%,1.20%,,
Monday October 31 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income (MoM) SEP,0.30%,0.20%,0.40%,0.20%,,
8:30 AM,,US,Personal Spending MoM SEP,0.50%,-0.1% ®,0.50%,0.30%,,
Friday November 04 2016,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade SEP,$-36.44B,$-40.46B ®,$-37.8B,$ -40B,,
8:30 AM,,US,Non Farm Payrolls OCT,161K,191K ®,175K,180K,,
Tuesday November 15 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM OCT,0.80%,1% ®,0.60%,0.40%,,
Thursday November 17 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY OCT,1.60%,1.50%,1.60%,1.50%,,
9:30 AM,,US,Core Inflation Rate YoY OCT,2.10%,2.20%,2.20%,2.20%,,
Wednesday November 23 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM OCT,4.80%,0.4% ®,1.50%,0.80%,,
Wednesday November 30 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Spending MoM OCT,0.30%,0.7% ®,0.50%,0.40%,,
9:30 AM,,US,Personal Income (MoM) OCT,0.60%,0.4% ®,0.40%,0.30%,,
Friday December 02 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls NOV,178K,142K ®,175K,180K,,
Tuesday December 06 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade OCT,$-42.6B,$-36.2B ®,$-41.8B,$ -39B,,
Wednesday December 14 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM NOV,0.10%,0.6% ®,0.30%,0.30%,,
Thursday December 15 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Core Inflation Rate YoY NOV,2.10%,2.10%,2.20%,2.20%,,
9:30 AM,,US,Inflation Rate YoY NOV,1.70%,1.60%,1.70%,1.60%,,
Thursday December 22 2016,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM NOV,-4.60%,4.80%,-4.70%,-0.60%,,
11:00 AM,,US,Personal Income (MoM) NOV,0.00%,0.5% ®,0.30%,0.30%,,
11:00 AM,,US,Personal Spending MoM NOV,0.20%,0.4% ®,0.30%,0.20%,,
Friday January 06 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade NOV,$-45.2B,$-42.4B ®,$-54B,$-45B,,
9:30 AM,,US,Non Farm Payrolls DEC,156K,204K ®,178K,173K,,
Friday January 13 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM DEC,0.60%,0.2% ®,0.40%,0.70%,,
Wednesday January 18 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY DEC,2.10%,1.70%,2.10%,1.90%,,
9:30 AM,,US,Core Inflation Rate YoY DEC,2.20%,2.10%,2.20%,2.10%,,
Friday January 27 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM DEC,-0.40%,-4.8% ®,2.60%,2%,,
Monday January 30 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income (MoM) DEC,0.30%,0.1% ®,0.40%,0.40%,,
9:30 AM,,US,Personal Spending MoM DEC,0.50%,0.20%,0.50%,0.50%,,
Friday February 03 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls JAN,227K,157K ®,175K,161K,,
Tuesday February 07 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade DEC,$-44.3B,$-45.7B ®,$-45B,$ -45.4B,,
Wednesday February 15 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY JAN,2.50%,2.10%,2.40%,2.20%,,
9:30 AM,,US,Core Inflation Rate YoY JAN,2.30%,2.20%,2.10%,2.10%,,
9:30 AM,,US,Retail Sales MoM JAN,0.40%,1% ®,0.10%,0.30%,,
Monday February 27 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM JAN,1.80%,-0.8% ®,1.70%,1.80%,,
Wednesday March 01 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income (MoM) JAN,0.40%,0.30%,0.30%,0.30%,,
9:30 AM,,US,Personal Spending MoM JAN,0.20%,0.50%,0.30%,0.20%,,
Tuesday March 07 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade JAN,$-48.5B,$-44.3B,$-48.5B,$ -46B,,
Friday March 10 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls FEB,235K,238K ®,190K,180K,,
Wednesday March 15 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM FEB,0.10%,0.6% ®,0.10%,0.30%,,
8:30 AM,,US,Core Inflation Rate YoY FEB,2.20%,2.30%,2.20%,2.30%,,
8:30 AM,,US,Inflation Rate YoY FEB,2.70%,2.50%,2.70%,2.50%,,
Friday March 24 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM FEB,1.70%,2.3% ®,1.20%,0.90%,,
Friday March 31 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM FEB,0.10%,0.20%,0.20%,0.30%,,
8:30 AM,,US,Personal Income (MoM) FEB,0.40%,0.5% ®,0.40%,0.30%,,
Tuesday April 04 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade FEB,$-43.6B,$-48.2B ®,$-44.8B,$-47B,,
Friday April 07 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAR,98K,219K ®,180K,180K,,
Friday April 14 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM MAR,-0.20%,-0.3% ®,-0.10%,-0.10%,,
8:30 AM,,US,Core Inflation Rate YoY MAR,2%,2.20%,2.30%,2.20%,,
8:30 AM,,US,Inflation Rate YoY MAR,2.40%,2.70%,2.60%,2.70%,,
Thursday April 27 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAR,0.70%,2.3% ®,1.20%,0.90%,,
Monday May 01 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAR,0.20%,0.3% ®,0.40%,0.30%,,
8:30 AM,,US,Personal Spending MoM MAR,0.00%,0.0% ®,0.20%,0.20%,,
Thursday May 04 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade MAR,$-43.7B,$-43.8B ®,$-44.5B,$ -44.4B,,
Friday May 05 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls APR,211K,79K ®,185K,175K,,
Friday May 12 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM APR,0.40%,0.1% ®,0.60%,0.40%,,
8:30 AM,,US,Inflation Rate YoY APR,2.20%,2.40%,2.30%,2.30%,,
8:30 AM,,US,Core Inflation Rate YoY APR,1.90%,2%,2%,2.10%,,
Friday May 26 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM APR,-0.70%,2.3% ®,-1.20%,-0.70%,,
Tuesday May 30 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM APR,0.40%,0.3% ®,0.40%,0.40%,,
8:30 AM,,US,Personal Income MoM APR,0.40%,0.20%,0.40%,0.30%,,
Friday June 02 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAY,138K,174K ®,185K,180K,,
8:30 AM,,US,Balance of Trade APR,$-47.6B,$-45.3B ®,$-46.1B,$ -44B,,
Wednesday June 14 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY MAY,1.70%,1.90%,1.90%,1.90%,,
8:30 AM,,US,Inflation Rate YoY MAY,1.90%,2.20%,2%,2.10%,,
8:30 AM,,US,Retail Sales MoM MAY,-0.30%,0.40%,0.10%,0.20%,,
Monday June 26 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAY,-1.10%,-0.9% ®,-0.60%,0.20%,,
Friday June 30 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAY,0.40%,0.3% ®,0.30%,0.30%,,
8:30 AM,,US,Personal Spending MoM MAY,0.10%,0.40%,0.10%,0.30%,,
Thursday July 06 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade MAY,$-46.5B,$-47.6B,$-46.2B,$ -45B,,
Friday July 07 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUN,222K,152K ®,179K,177K,,
Friday July 14 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUN,-0.20%,-0.1% ®,0.10%,0.30%,,
8:30 AM,,US,Inflation Rate YoY JUN,1.60%,1.90%,1.70%,1.80%,,
8:30 AM,,US,Core Inflation Rate YoY JUN,1.70%,1.70%,1.70%,1.70%,,
Thursday July 27 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUN,6.50%,-0.1% ®,3%,2.90%,,
Tuesday August 01 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM JUN,0.10%,0.2% ®,0.10%,0.20%,,
8:30 AM,,US,Personal Income MoM JUN,0%,0.3% ®,0.40%,0.30%,,
Friday August 04 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUL,209K,231K ®,183K,183K,,
8:30 AM,,US,Balance of Trade JUN,$-43.6B,$-46.4B ®,$-45B,$ -46B,,
Friday August 11 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY JUL,1.70%,1.70%,1.70%,1.70%,,
8:30 AM,,US,Inflation Rate YoY JUL,1.70%,1.60%,1.80%,1.70%,,
Tuesday August 15 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUL,0.60%,0.3% ®,0.40%,0.30%,,
Friday August 25 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUL,-6.80%,6.4% ®,-6%,-3.80%,,
Thursday August 31 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM JUL,0.40%,0%,0.30%,0.30%,,
8:30 AM,,US,Personal Spending MoM JUL,0.30%,0.2% ®,0.40%,0.30%,,
Friday September 01 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls AUG,156K,189K ®,180K,190K,,
Wednesday September 06 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade JUL,$-43.7B,$-43.5B ®,$-44.6B,$ -44.2B,,
Thursday September 14 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY AUG,1.90%,1.70%,1.80%,1.80%,,
8:30 AM,,US,Core Inflation Rate YoY AUG,1.70%,1.70%,1.60%,1.70%,,
Friday September 15 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM AUG,-0.20%,0.3% ®,0.10%,0.10%,,
Wednesday September 27 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM AUG,1.70%,-6.80%,1%,1.10%,,
Friday September 29 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM AUG,0.10%,0.30%,0.10%,0.10%,,
8:30 AM,,US,Personal Income MoM AUG,0.20%,0.3% ®,0.20%,0.20%,,
Thursday October 05 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade AUG,$-42.40B,$-43.60B ®,$-42.70B,$ -43B,,
Friday October 06 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls SEP,-33K,169K ®,90K,100K,,
Friday October 13 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM SEP,1.60%,-0.1% ®,1.70%,0.30%,,
8:30 AM,,US,Core Inflation Rate YoY SEP,1.70%,1.70%,1.80%,1.80%,,
8:30 AM,,US,Inflation Rate YoY SEP,2.20%,1.90%,2.30%,2%,,
Wednesday October 25 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM SEP,2.20%,2.0% ®,1.00%,0.30%,,
Monday October 30 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM SEP,0.40%,0.20%,0.40%,0.40%,,
8:30 AM,,US,Personal Spending MoM SEP,1.00%,0.10%,0.80%,0.60%,,
Friday November 03 2017,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls OCT,261K,18K ®,310K,320K,,
8:30 AM,,US,Balance of Trade SEP,$-43.50B,$-42.80B ®,$-43.2B,$ -44B,,
Wednesday November 15 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY OCT,2.00%,2.20%,2.00%,2%,,
9:30 AM,,US,Core Inflation Rate YoY OCT,1.80%,1.70%,1.70%,1.70%,,
9:30 AM,,US,Retail Sales MoM OCT,0.20%,1.9% ®,0.00%,0.10%,,
Wednesday November 22 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM OCT,-1.20%,2.20%,0.30%,0.40%,,
Thursday November 30 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Spending MoM OCT,0.30%,0.9% ®,0.30%,0.30%,,
9:30 AM,,US,Personal Income MoM OCT,0.40%,0.40%,0.30%,0.30%,,
Tuesday December 05 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade OCT,$-48.70B,$-44.90B ®,$-47.5B,$ -46B,,
Friday December 08 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls NOV,228K,244K ®,200K,195K,,
Wednesday December 13 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Core Inflation Rate YoY NOV,1.70%,1.80%,1.80%,1.80%,,
9:30 AM,,US,Inflation Rate YoY NOV,2.20%,2%,2.20%,2.10%,,
Thursday December 14 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM NOV,0.80%,0.5% ®,0.30%,0.30%,,
Friday December 22 2017,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income MoM NOV,0.30%,0.40%,0.40%,0.30%,,
9:30 AM,,US,Personal Spending MoM NOV,0.60%,0.2% ®,0.50%,0.30%,,
9:30 AM,,US,Durable Goods Orders MoM NOV,1.30%,-0.4% ®,2%,1.50%,,
Friday January 05 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade NOV,$-50.5B,$-48.9B ®,$-49.5B,$-48B,,
9:30 AM,,US,Non Farm Payrolls DEC,148K,252K ®,190K,191K,,
Friday January 12 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM DEC,0.40%,0.9% ®,0.40%,0.30%,,
9:30 AM,,US,Inflation Rate YoY DEC,2.10%,2.20%,2.10%,2.20%,,
9:30 AM,,US,Core Inflation Rate YoY DEC,1.80%,1.70%,1.70%,1.80%,,
Friday January 26 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM DEC,2.90%,1.7% ®,0.80%,0.60%,,
Monday January 29 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income MoM DEC,0.40%,0.30%,0.30%,0.30%,,
9:30 AM,,US,Personal Spending MoM DEC,0.40%,0.8% ®,0.50%,0.40%,,
Friday February 02 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls JAN,200K,160K ®,180K,215K,,
Tuesday February 06 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade DEC,$-53.1B,$-50.4B ®,$-52B,$-51.3B,,
Wednesday February 14 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY JAN,2.10%,2.10%,1.90%,2%,,
9:30 AM,,US,Core Inflation Rate YoY JAN,1.80%,1.80%,1.70%,1.80%,,
9:30 AM,,US,Retail Sales MoM JAN,-0.30%,0% ®,0.20%,0.30%,,
Tuesday February 27 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM JAN,-3.70%,2.6% ®,-2%,-1.90%,,
Thursday March 01 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income MoM JAN,0.40%,0.40%,0.30%,0.30%,,
9:30 AM,,US,Personal Spending MoM JAN,0.20%,0.40%,0.20%,0.30%,,
Wednesday March 07 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade JAN,$-56.6B,$-53.9B ®,$-55.1B,$ -52.8B,,
Friday March 09 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls FEB,313K,239K ®,200K,192K,,
Tuesday March 13 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY FEB,1.80%,1.80%,1.80%,1.80%,,
8:30 AM,,US,Inflation Rate YoY FEB,2.20%,2.10%,2.20%,2.10%,,
Wednesday March 14 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM FEB,-0.10%,-0.1% ®,0.30%,0.40%,,
Friday March 23 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM FEB,3.10%,-3.5% ®,1.50%,1%,,
Thursday March 29 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM FEB,0.40%,0.40%,0.40%,0.40%,,
8:30 AM,,US,Personal Spending MoM FEB,0.20%,0.20%,0.20%,0.20%,,
Thursday April 05 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade FEB,$-57.6B,$-56.7B ®,$-56.9B,$ -58.9B,,
Friday April 06 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAR,103K,326K ®,193K,201K,,
Wednesday April 11 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY MAR,2.10%,1.80%,2.10%,1.90%,,
8:30 AM,,US,Inflation Rate YoY MAR,2.40%,2.20%,2.40%,2.20%,,
Monday April 16 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM MAR,0.60%,-0.10%,0.40%,0.40%,,
Thursday April 26 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAR,2.60%,3.5% ®,1.60%,0.60%,,
Monday April 30 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAR,0.30%,0.3% ®,0.40%,0.40%,,
8:30 AM,,US,Personal Spending MoM MAR,0.40%,0% ®,0.40%,0.30%,,
Thursday May 03 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade MAR,$-49B,$-57.7B ®,$-50B,$ -57.8B,,
Friday May 04 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls APR,164K,135K ®,192K,195K,,
Thursday May 10 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY APR,2.50%,2.40%,2.50%,2.50%,,
8:30 AM,,US,Core Inflation Rate YoY APR,2.10%,2.10%,2.20%,2.10%,,
Tuesday May 15 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM APR,0.30%,0.8% ®,0.30%,0.30%,,
Friday May 25 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM APR,-1.70%,2.7% ®,-1.40%,-0.70%,,
Thursday May 31 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM APR,0.60%,0.5% ®,0.40%,0.30%,,
8:30 AM,,US,Personal Income MoM APR,0.30%,0.2% ®,0.30%,0.30%,,
Friday June 01 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAY,223K,159K ®,189K,185K,,
Wednesday June 06 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade APR,$-46.2B,$-47.2B ®,$-49B,$ -50B,,
Tuesday June 12 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY MAY,2.20%,2.10%,2.20%,2.10%,,
8:30 AM,,US,Inflation Rate YoY MAY,2.80%,2.50%,2.70%,2.60%,,
Thursday June 14 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM MAY,0.80%,0.4% ®,0.40%,0.30%,,
Wednesday June 27 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAY,-0.60%,-1% ®,-1%,0.70%,,
Friday June 29 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAY,0.40%,0.2% ®,0.40%,0.30%,,
8:30 AM,,US,Personal Spending MoM MAY,0.20%,0.5% ®,0.40%,0.30%,,
Friday July 06 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUN,213K,244K ®,195K,178K,,
8:30 AM,,US,Balance of Trade MAY,$-43.1B,$-46.1B ®,$-43.7B,$ -45.5B,,
Thursday July 12 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY JUN,2.90%,2.80%,2.90%,2.90%,,
8:30 AM,,US,Core Inflation Rate YoY JUN,2.30%,2.20%,2.30%,2.20%,,
Monday July 16 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUN,0.50%,1.3% ®,0.50%,0.30%,,
Thursday July 26 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUN,1%,-0.3% ®,3%,1.70%,,
Tuesday July 31 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM JUN,0.40%,0.5% ®,0.40%,0.40%,,
8:30 AM,,US,Personal Income MoM JUN,0.40%,0.40%,0.40%,0.30%,,
Friday August 03 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUL,157K,248K ®,190K,191K,,
8:30 AM,,US,Balance of Trade JUN,$-46.3B,$-43.2B ®,$-46.5B,$ -41B,,
Friday August 10 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY JUL,2.40%,2.30%,2.30%,2.30%,,
8:30 AM,,US,Inflation Rate YoY JUL,2.90%,2.90%,3%,2.90%,,
Wednesday August 15 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUL,0.50%,0.2% ®,0.10%,0.30%,,
Friday August 24 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUL,-1.70%,0.7% ®,-0.50%,-0.20%,,
Thursday August 30 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM JUL,0.30%,0.40%,0.30%,0.30%,,
8:30 AM,,US,Personal Spending MoM JUL,0.40%,0.40%,0.40%,0.30%,,
Wednesday September 05 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade JUL,$-50.1B,$-45.7B ®,$-50.3B,$ -44.8B,,
Friday September 07 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls AUG,201K,147K ®,191K,201K,,
Thursday September 13 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY AUG,2.70%,2.90%,2.80%,2.80%,,
8:30 AM,,US,Core Inflation Rate YoY AUG,2.20%,2.40%,2.40%,2.40%,,
Friday September 14 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM AUG,0.10%,0.7% ®,0.40%,0.40%,,
Thursday September 27 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM AUG,4.50%,-1.2% ®,2%,1.20%,,
Friday September 28 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM AUG,0.30%,0.40%,0.30%,0.40%,,
8:30 AM,,US,Personal Income MoM AUG,0.30%,0.30%,0.40%,0.30%,,
Friday October 05 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls SEP,134K,270K ®,185K,195K,,
8:30 AM,,US,Balance of Trade AUG,$-53.2B,$-50B ®,$-53.5B,$ -50.3B,,
Thursday October 11 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY SEP,2.20%,2.20%,2.30%,2.40%,,
8:30 AM,,US,Inflation Rate YoY SEP,2.30%,2.70%,2.40%,2.70%,,
Monday October 15 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM SEP,0.10%,0.10%,0.60%,0.30%,,
Thursday October 25 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM SEP,0.80%,4.6% ®,-1%,-1.80%,,
Monday October 29 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM SEP,0.20%,0.4% ®,0.30%,0.40%,,
8:30 AM,,US,Personal Spending MoM SEP,0.40%,0.5% ®,0.40%,0.40%,,
Friday November 02 2018,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls OCT,250K,118K ®,190K,180K,,
8:30 AM,,US,Balance of Trade SEP,$-54B,$-53.3B ®,$-53.6B,$ -53B,,
